Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al21ActorSensorControllerC1EPNS_9LiveActorEPKc","al::ActorSensorController::ActorSensorController(al::LiveActor *,char const*)",false
"_ZN2al21ActorSensorController14setSensorScaleEf","al::ActorSensorController::setSensorScale(float)",false
"_ZN2al21ActorSensorController15setSensorRadiusEf","al::ActorSensorController::setSensorRadius(float)",false
"_ZN2al21ActorSensorController24setSensorFollowPosOffsetERKN4sead7Vector3IfEE","al::ActorSensorController::setSensorFollowPosOffset(sead::Vector3<float> const&)",false
"_ZN2al21ActorSensorController26resetActorSensorControllerEv","al::ActorSensorController::resetActorSensorController(void)",false
"_ZN2al25ActorSensorControllerListC2Ei","al::ActorSensorControllerList::ActorSensorControllerList(int)",false
"_ZN2al25ActorSensorControllerList9addSensorEPNS_9LiveActorEPKc","al::ActorSensorControllerList::addSensor(al::LiveActor *,char const*)",false
"_ZN2al25ActorSensorControllerList17setAllSensorScaleEf","al::ActorSensorControllerList::setAllSensorScale(float)",false
"_ZN2al25ActorSensorControllerList29resetAllActorSensorControllerEv","al::ActorSensorControllerList::resetAllActorSensorController(void)",false
