Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al14SimpleModelEnvC2Ev","al::SimpleModelEnv::SimpleModelEnv(void)",false
"_ZN2al14SimpleModelEnvD2Ev","al::SimpleModelEnv::~SimpleModelEnv()",false
"_ZN2al14SimpleModelEnv10initializeEiPKNS_18GraphicsSystemInfoEPN4sead4HeapE","al::SimpleModelEnv::initialize(int,al::GraphicsSystemInfo const*,sead::Heap *)",false
"_ZN2al14SimpleModelEnv9updateEnvEiRKN4sead8Matrix34IfEERKNS1_8Matrix44IfEERKNS1_7Vector2IfEESD_fffffPKc","al::SimpleModelEnv::updateEnv(int,sead::Matrix34<float> const&,sead::Matrix44<float> const&,sead::Vector2<float> const&,sead::Vector2<float> const&,float,float,float,float,float,char const*)",false
"_ZN2al14SimpleModelEnv21setPrevViewProjMatrixERKN4sead8Matrix34IfEERKNS1_8Matrix44IfEE","al::SimpleModelEnv::setPrevViewProjMatrix(sead::Matrix34<float> const&,sead::Matrix44<float> const&)",false
"_ZNK2al14SimpleModelEnv16prepareModelDrawEi","al::SimpleModelEnv::prepareModelDraw(int)const",false
