Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al12ViewInfoCtrlC2EPKNS_12PlayerHolderEPKNS_15SceneCameraInfoE","al::ViewInfoCtrl::ViewInfoCtrl(al::PlayerHolder const*,al::SceneCameraInfo const*)",false
"_ZN2al12ViewInfoCtrl13initActorInfoEPNS_17ClippingActorInfoE","al::ViewInfoCtrl::initActorInfo(al::ClippingActorInfo *)",false
"_ZN2al12ViewInfoCtrl21initViewCtrlAreaGroupEPKNS_12AreaObjGroupE","al::ViewInfoCtrl::initViewCtrlAreaGroup(al::AreaObjGroup const*)",false
"_ZN2al12ViewInfoCtrl6updateEv","al::ViewInfoCtrl::update(void)",false
"_ZN2al12ViewInfoCtrl21startCheckByCameraPosEv","al::ViewInfoCtrl::startCheckByCameraPos(void)",false
"_ZN2al12ViewInfoCtrl21startCheckByLookAtPosEv","al::ViewInfoCtrl::startCheckByLookAtPos(void)",false
"_ZN2al12ViewInfoCtrl21startCheckByPlayerPosEv","al::ViewInfoCtrl::startCheckByPlayerPos(void)",false
