Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al10TraceActorC2EPKcRKNS_13ActorInitInfoES2_S2_","al::TraceActor::TraceActor(char const*,al::ActorInitInfo const&,char const*,char const*)",false
"_ZN2al10TraceActorC1EPKcRKNS_13ActorInitInfoES2_S2_","al::TraceActor::TraceActor(char const*,al::ActorInitInfo const&,char const*,char const*)",false
"_ZN2al10TraceActor7controlEv","al::TraceActor::control(void)",false
"_ZN2al10TraceActor11appearTraceERKN4sead4QuatIfEERKNS1_7Vector3IfEEPKNS_14CollisionPartsEj","al::TraceActor::appearTrace(sead::Quat<float> const&,sead::Vector3<float> const&,al::CollisionParts const*,unsigned int)",false
