Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al10SePlayAreaC2EPKc","al::SePlayArea::SePlayArea(char const*)",false
"_ZN2al10SePlayAreaC1EPKc","al::SePlayArea::SePlayArea(char const*)",false
"_ZN2al10SePlayArea4initERKNS_12AreaInitInfoE","al::SePlayArea::init(al::AreaInitInfo const&)",false
