Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al16PadDataArcReaderC2EPKc","al::PadDataArcReader::PadDataArcReader(char const*)",false
"_ZN2al16PadDataArcReaderC1EPKcS2_","al::PadDataArcReader::PadDataArcReader(char const*,char const*)",false
"_ZN2al16PadDataArcReader12readResourceEPKc","al::PadDataArcReader::readResource(char const*)",false
"_ZN2al16PadDataArcReader8checkEndEv","al::PadDataArcReader::checkEnd(void)",false
"_ZN2al16PadDataArcReader4readEPNS_11PadDataPackE","al::PadDataArcReader::read(al::PadDataPack *)",false
"_ZNK2al16PadDataArcReader5isEndEv","al::PadDataArcReader::isEnd(void)const",false
"_ZNK2al16PadDataArcReader14getCursorFrameEv","al::PadDataArcReader::getCursorFrame(void)const",false
"_ZNK2al16PadDataArcReader14getRemainFrameEv","al::PadDataArcReader::getRemainFrame(void)const",false
"_ZN2al17IUsePadDataReader5closeEv","al::IUsePadDataReader::close(void)",false
