Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al14LayoutResourceC1EPKNS_8ResourceEPKNS_12LayoutSystemEb","al::LayoutResource::LayoutResource(al::Resource const*,al::LayoutSystem const*,bool)",false
"_ZN2al14LayoutResource15addResourceLinkEPKNS_8ResourceE","al::LayoutResource::addResourceLink(al::Resource const*)",false
"_ZN2al14LayoutResource18FindResourceByNameEPmjPKc","al::LayoutResource::FindResourceByName(unsigned long *,unsigned int,char const*)",false
"_ZN2al14LayoutResource8FinalizeEPN2nn3gfx7TDeviceINS2_12ApiVariationINS2_7ApiTypeILi4EEENS2_10ApiVersionILi8EEEEEEE","al::LayoutResource::Finalize(nn::gfx::TDevice<nn::gfx::ApiVariation<nn::gfx::ApiType<4>,nn::gfx::ApiVersion<8>>> *)",false
"_ZN2al14LayoutResource11AcquireFontEPN2nn3gfx7TDeviceINS2_12ApiVariationINS2_7ApiTypeILi4EEENS2_10ApiVersionILi8EEEEEEEPKc","al::LayoutResource::AcquireFont(nn::gfx::TDevice<nn::gfx::ApiVariation<nn::gfx::ApiType<4>,nn::gfx::ApiVersion<8>>> *,char const*)",false
"_ZN2al14LayoutResourceD0Ev","al::LayoutResource::~LayoutResource()",false
