Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al22AudioBusSendControllerC1EPKNS_22AudioInfoListWithPartsINS_19AudioBusSettingInfoEEEPKNS1_INS_22SeResourceCategoryInfoEEEPKNS1_INS_23BgmResourceCategoryInfoEEEb","al::AudioBusSendController::AudioBusSendController(al::AudioInfoListWithParts<al::AudioBusSettingInfo> const*,al::AudioInfoListWithParts<al::SeResourceCategoryInfo> const*,al::AudioInfoListWithParts<al::BgmResourceCategoryInfo> const*,bool)",false
"_ZN2al22AudioBusSendController6updateEv","al::AudioBusSendController::update(void)",false
"_ZN21alAudioBusSendFnction34tryFindAudioCategoryBusSendSettingEPN4sead8PtrArrayIN2al27AudioCategoryBusSendSettingEEEPKc","alAudioBusSendFnction::tryFindAudioCategoryBusSendSetting(sead::PtrArray<al::AudioCategoryBusSendSetting> *,char const*)",false
"_ZN2al22AudioBusSendController20tryGetBusSendRequestEv","al::AudioBusSendController::tryGetBusSendRequest(void)",false
"_ZN21alAudioBusSendFnction15resetAllBusSendEPN4sead8PtrArrayIN2al27AudioCategoryBusSendSettingEEE","alAudioBusSendFnction::resetAllBusSend(sead::PtrArray<al::AudioCategoryBusSendSetting> *)",false
"_ZNK2al22AudioBusSendController17getSubMixCountMaxEv","al::AudioBusSendController::getSubMixCountMax(void)const",false
"_ZNK2al22AudioBusSendController16getSubMixSeIndexEv","al::AudioBusSendController::getSubMixSeIndex(void)const",false
"_ZNK2al22AudioBusSendController17getSubMixBgmIndexEv","al::AudioBusSendController::getSubMixBgmIndex(void)const",false
