Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al30AudioEffectParamsLevelDetectorC2Ev","al::AudioEffectParamsLevelDetector::AudioEffectParamsLevelDetector(void)",false
"_ZN2al30AudioEffectParamsLevelDetector9setParamsEPKNS_19AudioEffectProcInfoE","al::AudioEffectParamsLevelDetector::setParams(al::AudioEffectProcInfo const*)",false
