Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al14AudioMaximizerC2Ev","al::AudioMaximizer::AudioMaximizer(void)",false
"_ZN2al14AudioMaximizer10clearHist_Ev","al::AudioMaximizer::clearHist_(void)",false
"_ZN2al14AudioMaximizer13UpdateSamplesEPiRKN2nn3atk9EffectAux16UpdateSamplesArgE","al::AudioMaximizer::UpdateSamples(int *,nn::atk::EffectAux::UpdateSamplesArg const&)",false
"_ZN2al14AudioMaximizer18updateBusDataImpl_EiPPvif","al::AudioMaximizer::updateBusDataImpl_(int,void **,int,float)",false
"_ZN2al14AudioMaximizer13calcHpfCoefs_Ef","al::AudioMaximizer::calcHpfCoefs_(float)",false
"_ZN2al14AudioMaximizer15monoProcessHpf_EPiiPNS0_10HpfHistChnE","al::AudioMaximizer::monoProcessHpf_(int *,int,al::AudioMaximizer::HpfHistChn *)",false
"_ZN2al14AudioMaximizer16monoProcessDist_EPii","al::AudioMaximizer::monoProcessDist_(int *,int)",false
"_ZN2al14AudioMaximizer16monoProcessComp_EPiiPNS0_11CompHistChnEfPNS_24DspLinearValueControllerEPf","al::AudioMaximizer::monoProcessComp_(int *,int,al::AudioMaximizer::CompHistChn *,float,al::DspLinearValueController *,float *)",false
"_ZN2al14AudioMaximizerD0Ev","al::AudioMaximizer::~AudioMaximizer()",false
