Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al14GraphicsPresetC2EPKcPKNS_8ResourceE","al::GraphicsPreset::GraphicsPreset(char const*,al::Resource const*)",false
"_ZN2al14GraphicsPreset7endInitEPNS_22MaterialCategoryKeeperEPKNS_20GraphicsAreaDirectorE","al::GraphicsPreset::endInit(al::MaterialCategoryKeeper *,al::GraphicsAreaDirector const*)",false
"_ZNK2al14GraphicsPreset7getNameEv","al::GraphicsPreset::getName(void)const",false
