Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al17PointSpriteCursorC1EPKcmS2_NS0_8DrawTypeE","al::PointSpriteCursor::PointSpriteCursor(char const*,unsigned long,char const*,al::PointSpriteCursor::DrawType)",false
"_ZN2al17PointSpriteCursorD2Ev","al::PointSpriteCursor::~PointSpriteCursor()",false
"_ZN2al17PointSpriteCursorD0Ev","al::PointSpriteCursor::~PointSpriteCursor()",false
"_ZN2al17PointSpriteCursor5clearEv","al::PointSpriteCursor::clear(void)",false
"_ZN2al17PointSpriteCursor10beginStoreEv","al::PointSpriteCursor::beginStore(void)",false
"_ZN2al17PointSpriteCursor5storeERKN4sead7Vector3IfEEfRKNS1_7Color4fEffbb","al::PointSpriteCursor::store(sead::Vector3<float> const&,float,sead::Color4f const&,float,float,bool,bool)",false
"_ZN2al17PointSpriteCursor8endStoreEv","al::PointSpriteCursor::endStore(void)",false
"_ZNK2al17PointSpriteCursor15drawPointSpriteERKNS_18GraphicsRenderInfoEPKN3agl13ShaderProgramEPKN4sead18GraphicsContextMRTE","al::PointSpriteCursor::drawPointSprite(al::GraphicsRenderInfo const&,agl::ShaderProgram const*,sead::GraphicsContextMRT const*)const",false
