Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al12AreaObjGroupC2EPKci","al::AreaObjGroup::AreaObjGroup(char const*,int)",false
"_ZN2al12AreaObjGroup14incrementCountEv","al::AreaObjGroup::incrementCount(void)",false
"_ZN2al12AreaObjGroup12createBufferEv","al::AreaObjGroup::createBuffer(void)",false
"_ZN2al12AreaObjGroup12createBufferEi","al::AreaObjGroup::createBuffer(int)",false
"_ZN2al12AreaObjGroup15registerAreaObjEPNS_7AreaObjE","al::AreaObjGroup::registerAreaObj(al::AreaObj *)",false
"_ZNK2al12AreaObjGroup10getAreaObjEi","al::AreaObjGroup::getAreaObj(int)const",false
"_ZNK2al12AreaObjGroup18getInVolumeAreaObjERKN4sead7Vector3IfEE","al::AreaObjGroup::getInVolumeAreaObj(sead::Vector3<float> const&)const",false
