Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al19EventFlowWatchParamC2Ev","al::EventFlowWatchParam::EventFlowWatchParam(void)",false
"_ZN2al19EventFlowWatchParam4loadERKNS_9ByamlIterE","al::EventFlowWatchParam::load(al::ByamlIter const&)",false
"_ZNK2al19EventFlowWatchParam13isWatchSensorEPKNS_9HitSensorE","al::EventFlowWatchParam::isWatchSensor(al::HitSensor const*)const",false
"_ZNK2al19EventFlowWatchParam14calcWatchTransEPN4sead7Vector3IfEEPKNS_9LiveActorE","al::EventFlowWatchParam::calcWatchTrans(sead::Vector3<float> *,al::LiveActor const*)const",false
