Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al15BgmLinePlayInfoC2Ev","al::BgmLinePlayInfo::BgmLinePlayInfo(void)",false
"_ZN2al15BgmLinePlayInfoC1ERKS0_","al::BgmLinePlayInfo::BgmLinePlayInfo(al::BgmLinePlayInfo const&)",false
