Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al22InputStickFlickCheckerC2Ev","al::InputStickFlickChecker::InputStickFlickChecker(void)",false
"_ZN2al22InputStickFlickChecker6updateERKN4sead7Vector2IfEE","al::InputStickFlickChecker::update(sead::Vector2<float> const&)",false
"_ZN2al21InputStickSpinCheckerC2Ev","al::InputStickSpinChecker::InputStickSpinChecker(void)",false
"_ZN2al21InputStickSpinChecker6updateERKN4sead7Vector2IfEE","al::InputStickSpinChecker::update(sead::Vector2<float> const&)",false
"_ZN2al21InputStickSpinChecker5resetEv","al::InputStickSpinChecker::reset(void)",false
"_ZNK2al21InputStickSpinChecker6isSpinEf","al::InputStickSpinChecker::isSpin(float)const",false
"_ZNK2al21InputStickSpinChecker10isLeftSpinEf","al::InputStickSpinChecker::isLeftSpin(float)const",false
"_ZNK2al21InputStickSpinChecker11isRightSpinEf","al::InputStickSpinChecker::isRightSpin(float)const",false
