Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al26StageSwitchFunctorListenerC2Ev","al::StageSwitchFunctorListener::StageSwitchFunctorListener(void)",false
"_ZN2al26StageSwitchFunctorListener12setOnFunctorERKNS_11FunctorBaseE","al::StageSwitchFunctorListener::setOnFunctor(al::FunctorBase const&)",false
"_ZN2al26StageSwitchFunctorListener13setOffFunctorERKNS_11FunctorBaseE","al::StageSwitchFunctorListener::setOffFunctor(al::FunctorBase const&)",false
"_ZN2al26StageSwitchFunctorListener8listenOnEv","al::StageSwitchFunctorListener::listenOn(void)",false
"_ZN2al26StageSwitchFunctorListener9listenOffEv","al::StageSwitchFunctorListener::listenOff(void)",false
